	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d
153	68.84	2.55	-7.28	32.81	-9.66	5.42	64.87	6.02	-4.74	26.56	-12.17	19.58	90.27	-0.96	-8.15	59.14	-14.45	15.19
154	69.52	2.51	-7.49	34.09	-10.12	5.34	64.57	5.79	-5.20	26.70	-12.28	18.53	90.97	-1.30	-7.54	60.43	-15.44	15.64
155	70.19	2.46	-7.66	35.43	-10.62	5.33	64.35	5.57	-5.65	26.87	-12.37	17.50	91.73	-1.65	-6.93	61.70	-16.45	16.10
156	70.94	2.38	-7.78	36.94	-11.16	5.33	64.24	5.33	-6.10	27.14	-12.46	16.52	92.43	-2.01	-6.35	62.98	-17.46	16.53
157	71.64	2.28	-7.84	38.34	-11.74	5.41	64.10	5.10	-6.54	27.46	-12.53	15.58	93.21	-2.38	-5.76	64.32	-18.47	16.93
158	72.40	2.15	-7.85	40.02	-12.36	5.49	64.20	4.85	-6.95	27.90	-12.60	14.68	93.88	-2.75	-5.20	65.55	-19.45	17.30
159	73.17	1.99	-7.81	41.63	-13.03	5.65	64.23	4.61	-7.35	28.37	-12.67	13.85	94.61	-3.12	-4.67	66.87	-20.41	17.65
160	73.92	1.81	-7.73	43.30	-13.73	5.82	64.41	4.34	-7.72	28.91	-12.73	13.06	95.28	-3.50	-4.15	68.18	-21.29	17.93
161	74.71	1.60	-7.60	45.07	-14.48	6.06	64.65	4.07	-8.06	29.53	-12.80	12.32	95.91	-3.87	-3.67	69.45	-22.09	18.15
162	75.50	1.37	-7.43	46.86	-15.26	6.32	64.91	3.78	-8.36	30.20	-12.88	11.66	96.50	-4.24	-3.19	70.66	-22.78	18.29
163	76.33	1.11	-7.21	48.67	-16.08	6.61	65.29	3.47	-8.62	30.93	-12.95	11.05	97.01	-4.60	-2.76	71.85	-23.31	18.32
164	77.13	0.84	-6.96	50.55	-16.94	6.95	65.67	3.15	-8.83	31.74	-13.05	10.50	97.42	-4.96	-2.34	73.01	-23.66	18.25
165	77.98	0.53	-6.68	52.44	-17.82	7.30	66.16	2.80	-9.00	32.57	-13.17	10.02	97.73	-5.30	-1.96	74.09	-23.78	18.03
166	78.80	0.20	-6.37	54.27	-18.72	7.69	66.62	2.43	-9.13	33.50	-13.31	9.61	97.89	-5.64	-1.59	75.05	-23.66	17.69
167	79.66	-0.15	-6.03	56.20	-19.65	8.09	67.20	2.04	-9.20	34.44	-13.47	9.26	97.90	-5.96	-1.24	75.94	-23.23	17.16
168	80.54	-0.51	-5.68	58.10	-20.58	8.51	67.80	1.62	-9.21	35.46	-13.66	8.96	97.74	-6.26	-0.93	76.66	-22.48	16.49
169	81.41	-0.89	-5.31	59.97	-21.51	8.92	68.40	1.18	-9.19	36.54	-13.89	8.75	97.33	-6.56	-0.61	77.22	-21.37	15.65
170	82.29	-1.28	-4.92	61.86	-22.43	9.33	69.09	0.70	-9.09	37.66	-14.16	8.59	96.69	-6.84	-0.31	77.56	-19.86	14.64
171	83.19	-1.68	-4.52	63.70	-23.33	9.73	69.77	0.20	-8.95	38.85	-14.47	8.49	95.80	-7.11	-0.01	77.76	-17.97	13.48
172	84.02	-2.08	-4.10	65.54	-24.19	10.11	70.48	-0.33	-8.73	40.07	-14.81	8.45	94.54	-7.36	0.27	77.60	-15.64	12.17
173	84.84	-2.48	-3.69	67.29	-24.98	10.45	71.24	-0.88	-8.48	41.35	-15.20	8.47	92.97	-7.61	0.54	77.21	-12.92	10.76
174	85.57	-2.88	-3.26	68.99	-25.69	10.74	72.03	-1.47	-8.16	42.68	-15.63	8.54	91.06	-7.87	0.82	76.56	-9.82	9.27
175	86.24	-3.27	-2.84	70.59	-26.29	10.96	72.88	-2.09	-7.78	44.04	-16.10	8.66	88.72	-8.11	1.09	75.60	-6.40	7.77
176	86.78	-3.66	-2.41	72.12	-26.76	11.11	73.72	-2.73	-7.36	45.44	-16.61	8.81	86.01	-8.37	1.36	74.25	-2.69	6.28
177	87.19	-4.05	-1.97	73.50	-27.06	11.15	74.64	-3.39	-6.88	46.86	-17.15	9.02	82.88	-8.64	1.63	72.69	1.18	4.88
178	87.39	-4.43	-1.54	74.77	-27.17	11.09	75.57	-4.08	-6.37	48.32	-17.75	9.26	79.31	-8.93	1.90	70.66	5.13	3.61
179	87.44	-4.80	-1.11	75.88	-27.07	10.92	76.58	-4.78	-5.82	49.82	-18.36	9.52	75.43	-9.25	2.17	68.42	8.98	2.56
180	87.19	-5.16	-0.68	76.77	-26.72	10.63	77.56	-5.49	-5.25	51.23	-18.99	9.81	71.11	-9.59	2.42	65.77	12.62	1.73
181	86.71	-5.52	-0.25	77.46	-26.10	10.21	78.60	-6.22	-4.65	52.81	-19.66	10.13	66.48	-9.98	2.68	62.84	15.86	1.18
182	85.91	-5.86	0.16	77.97	-25.18	9.64	79.64	-6.95	-4.05	54.33	-20.32	10.44	61.58	-10.42	2.92	59.55	18.51	0.94
183	84.79	-6.20	0.57	78.17	-23.95	8.96	80.69	-7.69	-3.43	55.74	-20.97	10.74	56.34	-10.88	3.14	56.02	20.39	1.01
184	83.25	-6.53	0.96	78.12	-22.41	8.17	81.75	-8.42	-2.83	57.30	-21.62	11.03	51.04	-11.42	3.34	52.20	21.35	1.36
185	81.39	-6.86	1.34	77.75	-20.54	7.27	82.76	-9.14	-2.22	58.76	-22.23	11.28	45.50	-11.99	3.49	48.11	21.24	1.95
186	79.08	-7.19	1.72	77.05	-18.37	6.30	83.82	-9.86	-1.63	60.21	-22.77	11.49	40.02	-12.62	3.61	43.82	19.95	2.71
187	76.34	-7.55	2.08	76.04	-15.94	5.29	84.72	-10.56	-1.04	61.62	-23.27	11.68	34.39	-13.27	3.67	39.35	17.46	3.56
188	73.14	-7.92	2.43	74.65	-13.26	4.25	85.66	-11.24	-0.48	62.99	-23.62	11.74	28.96	-13.98	3.67	34.57	13.79	4.40
189	69.60	-8.33	2.77	72.93	-10.43	3.26	86.40	-11.90	0.06	64.29	-23.86	11.76	23.58	-14.71	3.60	29.89	8.98	5.13
190	65.55	-8.77	3.09	70.85	-7.49	2.33	87.14	-12.54	0.57	65.50	-23.92	11.66	18.36	-15.42	3.45	24.89	3.27	5.65
191	61.11	-9.24	3.38	68.42	-4.58	1.53	87.59	-13.13	1.05	66.63	-23.79	11.44	13.42	-16.14	3.23	19.97	-3.15	5.88
192	56.41	-9.77	3.64	65.67	-1.78	0.87	87.98	-13.70	1.50	67.57	-23.41	11.08	8.78	-16.82	2.91	15.09	-9.98	5.77
193	51.29	-10.34	3.87	62.61	0.78	0.41	88.09	-14.21	1.90	68.43	-22.77	10.58	4.34	-17.41	2.52	10.34	-16.84	5.31
194	45.99	-10.96	4.06	59.32	2.95	0.16	87.96	-14.69	2.26	69.08	-21.80	9.91	0.43	-17.93	2.04	5.76	-23.38	4.49
195	40.49	-11.62	4.19	55.70	4.64	0.12	87.55	-15.11	2.59	69.57	-20.51	9.08	-3.24	-18.27	1.49	1.52	-29.24	3.38
196	34.91	-12.33	4.28	51.96	5.69	0.30	86.83	-15.49	2.87	69.76	-18.83	8.09	-6.44	-18.45	0.89	-2.99	-9.01	1.12
197	29.20	-13.06	4.30	48.00	6.00	0.67	85.71	-15.80	3.10	69.79	-16.79	6.97	-12.64	-7.80	0.66	-3.90	-9.87	0.90
198	23.61	-13.82	4.26	43.84	5.52	1.19	84.27	-16.05	3.29	69.52	-14.33	5.70	-14.13	-8.59	0.23	-4.62	-10.49	0.61
199	18.12	-14.59	4.14	39.72	4.15	1.80	82.31	-16.24	3.45	68.98	-11.51	4.35	-15.38	-9.13	-0.24	-5.39	-10.78	0.28
200	12.78	-15.35	3.94	35.38	1.96	2.43	80.00	-16.37	3.56	68.13	-8.32	2.93	-16.40	-9.40	-0.72	-5.99	-10.73	-0.06
201	7.66	-16.07	3.65	31.16	-1.04	3.01	77.17	-16.44	3.65	66.93	-4.80	1.49	-17.08	-9.42	-1.17	-6.54	-10.40	-0.39
202	2.87	-16.76	3.27	26.84	-4.71	3.46	73.84	-16.43	3.70	65.45	-1.03	0.08	-17.33	-9.23	-1.57	-6.80	-9.82	-0.67
203	-1.67	-17.36	2.82	22.63	-8.91	3.73	70.07	-16.37	3.73	63.53	2.94	-1.25	-17.22	-8.89	-1.90	-7.06	-9.00	-0.91
204	-5.75	-17.87	2.28	18.53	-13.42	3.76	65.79	-16.24	3.74	61.33	6.95	-2.42	-16.51	-8.50	-2.17	-6.91	-8.07	-1.08
205	-9.57	-18.22	1.67	14.61	-17.98	3.52	61.08	-16.05	3.74	58.70	10.91	-3.40	-15.45	-8.06	-2.34	-6.59	-7.05	-1.19
206	-12.87	-18.42	1.00	10.88	-22.37	3.03	56.00	-15.82	3.73	55.78	14.64	-4.12	-13.81	-7.71	-2.46	-6.05	-5.96	-1.22
207	-15.73	-18.42	0.29	7.44	-26.32	2.31	50.52	-15.53	3.71	52.46	17.99	-4.55	-11.68	-7.46	-2.51	-5.23	-4.86	-1.18
208	-18.28	-6.82	0.37	-0.71	-4.20	0.88	44.75	-15.20	3.68	48.76	20.76	-4.65	-9.17	-7.30	-2.50	-4.23	-3.77	-1.08
209	-19.73	-7.40	-0.12	-1.13	-5.13	0.85	38.74	-14.84	3.65	44.87	22.76	-4.43	-6.32	-7.24	-2.45	-3.17	-2.66	-0.92
210	-21.02	-7.67	-0.64	-1.61	-5.86	0.76	32.63	-14.47	3.62	40.55	23.86	-3.91	-3.15	-7.29	-2.35	-1.94	-1.63	-0.72
211	-21.85	-7.74	-1.16	-2.03	-6.37	0.61	26.41	-14.08	3.57	36.00	23.87	-3.12	0.16	-7.39	-2.23	-0.75	-0.64	-0.48
212	-22.28	-7.57	-1.63	-2.47	-6.66	0.42	20.28	-13.72	3.51	31.26	22.71	-2.14	3.56	-7.55	-2.08	0.44	0.29	-0.23
213	-22.20	-7.24	-2.04	-2.89	-6.74	0.22	14.20	-13.34	3.42	26.22	20.34	-1.06	6.96	-7.73	-1.91	1.56	1.10	0.03
214	-21.54	-6.84	-2.38	-3.20	-6.64	0.01	8.39	-13.02	3.30	21.14	16.74	0.04	10.22	-7.88	-1.74	2.63	1.81	0.29
215	-20.39	-6.40	-2.62	-3.46	-6.38	-0.18	2.85	-12.71	3.14	15.83	12.05	1.01	13.27	-8.00	-1.56	3.55	2.45	0.53
216	-18.65	-6.06	-2.79	-3.55	-6.03	-0.36	-2.37	-12.44	2.92	10.57	6.37	1.80	16.04	-8.05	-1.38	4.35	3.00	0.75
217	-16.43	-5.82	-2.90	-3.58	-5.62	-0.51	-7.12	-12.21	2.65	5.34	0.02	2.28	18.50	-8.03	-1.20	4.99	3.47	0.94
218	-13.81	-5.72	-2.94	-3.31	-5.20	-0.63	-11.47	-12.00	2.31	0.25	-6.75	2.42	20.56	-7.88	-1.02	5.49	3.88	1.11
219	-10.66	-5.84	-2.93	-3.01	-4.74	-0.71	-15.30	-11.78	1.90	-4.67	-13.58	2.19	22.23	-7.61	-0.85	5.83	4.24	1.24
220	-7.30	-6.07	-2.87	-2.50	-4.27	-0.76	-18.57	-11.56	1.44	-9.16	-20.12	1.61	23.44	-7.22	-0.67	5.94	4.62	1.35
221	-3.63	-6.46	-2.77	-1.95	-3.81	-0.77	-19.06	-0.20	1.13	-13.29	-25.96	0.72	24.25	-6.70	-0.51	5.99	4.92	1.42
222	0.26	-6.98	-2.64	-1.31	-3.35	-0.75	-20.44	-1.19	0.93	-12.55	-8.57	0.84	24.67	-6.08	-0.35	5.85	5.24	1.47
223	4.08	-7.50	-2.48	-0.72	-2.93	-0.71	-21.70	-2.01	0.64	-13.47	-9.23	0.49	24.61	-5.36	-0.20	5.58	5.55	1.49
224	7.97	-8.07	-2.29	-0.06	-2.54	-0.66	-22.65	-2.69	0.28	-14.16	-9.68	0.11	24.23	-4.59	-0.07	5.25	5.86	1.50
225	11.65	-8.58	-2.08	0.53	-2.20	-0.59	-23.27	-3.20	-0.12	-14.66	-9.82	-0.30	23.52	-3.78	0.04	4.81	6.16	1.48
226	15.20	-9.05	-1.86	1.04	-1.88	-0.52	-23.43	-3.63	-0.52	-15.05	-9.66	-0.68	22.44	-2.94	0.15	4.26	6.48	1.45
227	18.37	-9.36	-1.62	1.53	-1.61	-0.45	-23.04	-3.98	-0.92	-14.98	-9.29	-1.03	21.19	-2.12	0.23	3.69	6.80	1.42
228	21.26	-9.57	-1.38	1.87	-1.34	-0.37	-22.18	-4.32	-1.28	-14.81	-8.64	-1.31	19.63	-1.27	0.31	3.06	7.11	1.38
229	23.74	-9.59	-1.13	2.12	-1.05	-0.29	-20.78	-4.68	-1.61	-14.22	-7.86	-1.51	18.02	-0.50	0.36	2.38	7.43	1.34
230	25.77	-9.44	-0.87	2.27	-0.81	-0.23	-18.73	-5.20	-1.92	-13.30	-6.94	-1.61	16.16	0.32	0.42	1.74	7.72	1.30
231	27.40	-9.12	-0.62	2.19	-0.47	-0.16	-16.23	-5.80	-2.18	-12.08	-5.96	-1.63	14.32	1.06	0.47	1.03	8.04	1.25
232	28.54	-8.62	-0.37	2.06	-0.14	-0.09	-13.29	-6.52	-2.40	-10.48	-4.94	-1.55	12.41	1.79	0.53	0.37	8.31	1.21
233	29.29	-7.97	-0.14	1.84	0.22	-0.03	-9.90	-7.38	-2.59	-8.64	-3.94	-1.39	10.47	2.51	0.58	-0.28	8.58	1.18
234	29.58	-7.17	0.08	1.38	0.67	0.03	-6.22	-8.34	-2.74	-6.66	-2.93	-1.16	8.58	3.19	0.64	-0.91	8.79	1.14
235	29.51	-6.28	0.29	0.96	1.11	0.09	-2.38	-9.33	-2.84	-4.46	-1.98	-0.87	6.80	3.84	0.70	-1.52	9.00	1.11
236	29.03	-5.30	0.46	0.36	1.63	0.14	1.51	-10.35	-2.91	-2.18	-1.13	-0.55	5.07	4.47	0.78	-2.06	9.16	1.08
237	28.22	-4.27	0.62	-0.24	2.15	0.20	5.41	-11.36	-2.94	0.00	-0.32	-0.22	3.49	5.07	0.85	-2.55	9.26	1.05
238	27.09	-3.21	0.75	-0.91	2.72	0.26	9.15	-12.31	-2.95	2.28	0.35	0.12	1.95	5.66	0.94	-3.05	9.35	1.01
239	25.74	-2.16	0.86	-1.59	3.30	0.32	12.70	-13.16	-2.92	4.42	0.90	0.44	0.64	6.19	1.03	-3.43	9.37	0.99
240	24.17	-1.14	0.94	-2.31	3.88	0.38	15.84	-13.82	-2.86	6.35	1.40	0.74	-0.63	6.73	1.12	-3.78	9.34	0.96
241	22.41	-0.14	1.01	-3.01	4.49	0.45	18.81	-14.39	-2.77	8.20	1.75	1.01	-1.73	7.21	1.22	-4.16	9.30	0.93
242	20.50	0.80	1.06	-3.63	5.03	0.51	21.18	-14.68	-2.65	9.80	2.06	1.25	-2.72	7.66	1.31	-4.36	9.18	0.91
243	18.57	1.68	1.09	-4.26	5.59	0.58	23.24	-14.79	-2.50	11.18	2.29	1.44	-3.56	8.06	1.39	-4.60	9.05	0.88
244	16.46	2.50	1.12	-4.77	6.10	0.65	24.85	-14.67	-2.34	12.34	2.47	1.60	-4.30	8.40	1.46	-4.75	8.86	0.86
245	14.42	3.25	1.13	-5.29	6.57	0.71	25.97	-14.31	-2.15	13.21	2.65	1.71	-4.98	8.72	1.53	-4.88	8.65	0.83
246	12.39	3.94	1.14	-5.67	6.98	0.77	26.67	-13.75	-1.95	13.86	2.80	1.79	-5.47	8.95	1.58	-4.94	8.39	0.81
247	10.33	4.58	1.15	-5.93	7.32	0.83	26.98	-12.99	-1.75	14.26	2.97	1.84	-5.95	9.15	1.62	-4.94	8.09	0.79
248	8.40	5.15	1.16	-6.13	7.60	0.89	26.86	-12.04	-1.54	14.43	3.12	1.86	-6.28	9.27	1.64	-4.92	7.78	0.77
249	6.53	5.68	1.16	-6.22	7.81	0.94	26.42	-10.96	-1.33	14.43	3.33	1.86	-6.57	9.34	1.65	-4.79	7.41	0.74
250	4.84	6.15	1.17	-6.19	7.96	0.98	25.69	-9.79	-1.13	14.23	3.53	1.83	-6.77	9.35	1.65	-4.63	7.00	0.72
251	3.14	6.62	1.18	-6.11	8.03	1.01	24.62	-8.48	-0.92	13.87	3.78	1.80	-6.86	9.28	1.64	-4.47	6.61	0.69
252	1.69	7.03	1.20	-5.84	8.02	1.03	23.37	-7.16	-0.73	13.37	4.05	1.75	-6.94	9.18	1.61	-4.20	6.14	0.66
253	0.35	7.41	1.21	-5.67	7.99	1.03	21.95	-5.81	-0.54	12.82	4.33	1.69	-6.96	9.03	1.58	-3.89	5.66	0.63
254	-0.86	7.78	1.24	-5.27	7.86	1.03	20.35	-4.45	-0.36	12.15	4.61	1.63	-6.91	8.81	1.54	-3.58	5.20	0.60
255	-1.91	8.11	1.27	-4.92	7.71	1.02	18.74	-3.13	-0.19	11.47	4.90	1.58	-6.84	8.58	1.50	-3.18	4.70	0.56
256	-2.82	8.41	1.30	-4.47	7.50	1.00	17.02	-1.84	-0.02	10.71	5.20	1.52	-6.70	8.29	1.46	-2.81	4.20	0.52
257	-3.66	8.69	1.33	-4.00	7.23	0.97	15.32	-0.60	0.14	9.92	5.47	1.46	-6.50	7.97	1.41	-2.41	3.71	0.49
258	-4.32	8.91	1.36	-3.58	6.96	0.93	13.66	0.57	0.29	9.25	5.72	1.41	-6.40	7.65	1.36	-1.98	3.23	0.45
259	-4.89	9.10	1.39	-3.06	6.63	0.89	12.12	1.62	0.43	8.46	5.93	1.35	-6.16	7.27	1.31	-1.61	2.78	0.41
260	-5.36	9.24	1.41	-2.59	6.27	0.84	10.55	2.64	0.58	7.78	6.09	1.30	-5.92	6.88	1.25	-1.16	2.33	0.38
261	-5.83	9.35	1.42	-2.18	5.92	0.78	9.20	3.52	0.71	7.15	6.21	1.26	-5.73	6.50	1.20	-0.86	1.95	0.33
262	-6.16	9.39	1.43	-1.71	5.53	0.73	7.88	4.32	0.82	6.49	6.27	1.21	-5.44	6.08	1.15	-0.45	1.55	0.30
263	-6.43	9.39	1.43	-1.33	5.13	0.67	6.63	5.05	0.93	6.01	6.24	1.17	-5.22	5.67	1.10	-0.15	1.23	0.27
264	-6.69	9.36	1.42	-1.02	4.78	0.62	5.61	5.64	1.03	5.40	6.20	1.12	-4.98	5.26	1.04	0.17	0.92	0.23
265	-6.97	9.28	1.41	-0.67	4.38	0.57	4.60	6.17	1.11	4.99	6.05	1.08	-4.73	4.86	1.00	0.44	0.66	0.21
266	-7.06	9.15	1.39	-0.46	4.03	0.52	3.77	6.57	1.18	4.59	5.86	1.03	-4.50	4.45	0.95	0.64	0.43	0.18
267	-7.21	8.99	1.37	-0.25	3.69	0.48	2.90	6.94	1.24	4.21	5.59	0.98	-4.30	4.09	0.90	0.91	0.22	0.16
268	-7.40	8.80	1.34	-0.11	3.37	0.44	2.25	7.17	1.28	3.88	5.31	0.93	-4.09	3.73	0.86	1.06	0.06	0.14
269	-7.41	8.59	1.31	0.06	3.06	0.40	1.56	7.33	1.31	3.60	4.94	0.88	-3.88	3.39	0.82	1.24	-0.08	0.13
270	-7.50	8.35	1.27	0.07	2.81	0.37	0.98	7.42	1.33	3.39	4.54	0.83	-3.73	3.11	0.78	1.39	-0.20	0.11
271	-7.52	8.11	1.24	0.18	2.55	0.34	0.45	7.40	1.33	3.12	4.13	0.77	-3.54	2.83	0.75	1.50	-0.29	0.10
272	-7.51	7.84	1.20	0.14	2.36	0.32	-0.07	7.34	1.32	2.96	3.66	0.72	-3.41	2.60	0.72	1.61	-0.38	0.09
273	-7.49	7.57	1.16	0.18	2.15	0.31	-0.53	7.19	1.30	2.76	3.21	0.66	-3.30	2.41	0.69	1.73	-0.44	0.09
274	-7.40	7.30	1.12	0.18	1.99	0.29	-0.94	6.97	1.26	2.57	2.75	0.60	-3.20	2.24	0.67	1.83	-0.52	0.08
275	-7.28	7.02	1.08	0.15	1.85	0.28	-1.35	6.71	1.22	2.44	2.26	0.53	-3.10	2.11	0.65	1.88	-0.55	0.08
276	-7.15	6.74	1.04	0.16	1.71	0.27	-1.62	6.36	1.17	2.22	1.83	0.47	-3.02	1.99	0.62	1.98	-0.64	0.07
277	-6.96	6.47	1.01	0.19	1.60	0.27	-1.96	6.03	1.12	2.08	1.38	0.40	-3.00	1.93	0.61	2.07	-0.68	0.06
278	-6.75	6.20	0.97	0.16	1.52	0.27	-2.16	5.63	1.06	1.89	0.96	0.32	-2.97	1.86	0.59	2.06	-0.74	0.05
279	-6.52	5.93	0.93	0.27	1.42	0.27	-2.34	5.21	0.99	1.74	0.56	0.25	-2.96	1.83	0.57	2.21	-0.84	0.05
280	-6.21	5.68	0.89	0.22	1.40	0.28	-2.39	4.78	0.93	1.53	0.20	0.17	-2.95	1.78	0.55	2.16	-0.86	0.04
281	-5.97	5.44	0.86	0.35	1.32	0.28	-2.43	4.37	0.87	1.43	-0.16	0.10	-3.05	1.78	0.53	2.24	-0.98	0.02
282	-5.60	5.21	0.82	0.39	1.30	0.29	-2.36	3.95	0.81	1.24	-0.45	0.02	-3.03	1.74	0.50	2.24	-1.05	0.01
283	-5.34	5.00	0.79	0.52	1.27	0.31	-2.26	3.55	0.76	1.06	-0.71	-0.05	-3.12	1.74	0.48	2.20	-1.11	-0.00
284	-4.97	4.78	0.76	0.59	1.28	0.32	-2.03	3.18	0.71	0.95	-0.94	-0.11	-3.15	1.72	0.45	2.20	-1.19	-0.02
285	-4.63	4.58	0.73	0.72	1.29	0.34	-1.84	2.84	0.66	0.76	-1.12	-0.17	-3.28	1.73	0.42	2.19	-1.29	-0.04
286	-4.36	4.40	0.70	0.75	1.34	0.36	-1.52	2.52	0.61	0.65	-1.26	-0.22	-3.31	1.73	0.39	2.11	-1.35	-0.05
287	-4.01	4.22	0.67	0.93	1.36	0.39	-1.23	2.25	0.58	0.48	-1.34	-0.26	-3.41	1.73	0.36	2.00	-1.41	-0.07
288	-3.75	4.05	0.64	0.99	1.44	0.41	-0.89	2.02	0.54	0.33	-1.39	-0.30	-3.50	1.75	0.34	1.98	-1.49	-0.09
289	-3.43	3.87	0.61	1.10	1.50	0.44	-0.53	1.81	0.51	0.22	-1.40	-0.32	-3.53	1.74	0.31	1.81	-1.55	-0.11
290	-3.17	3.71	0.58	1.13	1.61	0.46	-0.28	1.67	0.49	0.02	-1.36	-0.33	-3.63	1.75	0.28	1.75	-1.60	-0.12
291	-2.92	3.53	0.55	1.25	1.68	0.49	0.07	1.54	0.47	-0.12	-1.27	-0.33	-3.71	1.75	0.26	1.58	-1.66	-0.14
292	-2.71	3.37	0.52	1.28	1.79	0.52	0.31	1.48	0.46	-0.30	-1.17	-0.33	-3.71	1.74	0.23	1.44	-1.68	-0.16
293	-2.48	3.20	0.49	1.35	1.87	0.54	0.52	1.43	0.45	-0.40	-1.06	-0.31	-3.76	1.72	0.21	1.31	-1.73	-0.18
294	-2.30	3.04	0.45	1.36	2.00	0.57	0.66	1.44	0.44	-0.60	-0.89	-0.29	-3.84	1.71	0.19	1.10	-1.73	-0.19
295	-2.13	2.88	0.42	1.38	2.09	0.59	0.74	1.46	0.44	-0.71	-0.76	-0.27	-3.77	1.66	0.17	0.92	-1.75	-0.21
296	-1.96	2.71	0.39	1.41	2.16	0.60	0.80	1.50	0.43	-0.87	-0.59	-0.23	-3.82	1.64	0.16	0.69	-1.76	-0.23
297	-1.88	2.57	0.37	1.44	2.23	0.62	0.79	1.57	0.42	-0.96	-0.46	-0.20	-3.78	1.58	0.14	0.50	-1.75	-0.25
298	-1.71	2.41	0.34	1.43	2.33	0.64	0.69	1.67	0.42	-1.10	-0.30	-0.17	-3.73	1.53	0.13	0.17	-1.71	-0.26
299	-1.62	2.28	0.31	1.44	2.37	0.65	0.55	1.77	0.41	-1.19	-0.19	-0.14	-3.71	1.47	0.12	-0.02	-1.71	-0.28
300	-1.55	2.15	0.29	1.43	2.42	0.65	0.39	1.89	0.40	-1.25	-0.06	-0.11	-3.60	1.40	0.11	-0.32	-1.67	-0.30
301	-1.43	2.01	0.26	1.43	2.45	0.66	0.19	2.03	0.39	-1.28	0.02	-0.08	-3.55	1.32	0.11	-0.62	-1.62	-0.31
302	-1.38	1.90	0.24	1.46	2.48	0.66	0.00	2.15	0.37	-1.42	0.11	-0.06	-3.45	1.24	0.10	-0.87	-1.58	-0.33
303	-1.33	1.79	0.23	1.47	2.48	0.66	-0.31	2.32	0.37	-1.38	0.17	-0.03	-3.38	1.16	0.10	-1.19	-1.53	-0.34
304	-1.32	1.70	0.21	1.42	2.48	0.65	-0.49	2.46	0.36	-1.49	0.23	-0.02	-3.23	1.07	0.10	-1.44	-1.47	-0.35
305	-1.21	1.60	0.20	1.49	2.48	0.65	-0.78	2.63	0.35	-1.46	0.25	-0.00	-3.13	0.99	0.10	-1.72	-1.43	-0.37
306	-1.20	1.53	0.19	1.48	2.45	0.64	-1.01	2.78	0.34	-1.46	0.29	0.01	-2.99	0.91	0.10	-1.93	-1.39	-0.37
307	-1.13	1.47	0.18	1.45	2.42	0.63	-1.30	2.96	0.34	-1.59	0.31	0.01	-2.87	0.83	0.10	-2.16	-1.35	-0.38
308	-1.17	1.40	0.17	1.43	2.39	0.61	-1.41	3.09	0.34	-1.49	0.32	0.03	-2.71	0.76	0.10	-2.41	-1.27	-0.39
309	-1.08	1.35	0.17	1.47	2.33	0.60	-1.66	3.26	0.35	-1.63	0.35	0.02	-2.59	0.69	0.11	-2.52	-1.27	-0.40
310	-1.09	1.30	0.17	1.42	2.28	0.58	-1.81	3.40	0.35	-1.60	0.34	0.02	-2.44	0.63	0.11	-2.70	-1.21	-0.40
311	-1.03	1.26	0.16	1.42	2.21	0.56	-2.02	3.53	0.36	-1.69	0.39	0.02	-2.29	0.58	0.11	-2.81	-1.19	-0.41
312	-1.08	1.23	0.16	1.36	2.13	0.54	-2.03	3.62	0.37	-1.73	0.40	0.01	-2.13	0.54	0.11	-2.92	-1.16	-0.41
313	-0.99	1.19	0.16	1.39	2.06	0.52	-2.19	3.72	0.39	-1.74	0.43	0.01	-2.02	0.52	0.12	-2.97	-1.13	-0.41
314	-1.03	1.16	0.16	1.27	2.00	0.49	-2.20	3.78	0.40	-1.82	0.45	-0.00	-1.88	0.51	0.12	-2.99	-1.12	-0.41
