	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\DL 3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1000	33.7	7.4	238.1	-37.0	32.3	271.8	22.3	19.3	192.4	-30.0	28.4	212.3	48.3	-1.9	355.6	-44.0	24.5	332.1
1001	33.9	7.3	239.1	-37.1	32.2	272.8	22.3	19.2	193.4	-30.2	28.2	213.3	48.4	-2.0	355.9	-44.0	24.4	332.5
1002	34.0	7.3	240.1	-37.3	32.1	273.7	22.3	19.2	194.5	-30.3	28.1	214.4	48.4	-2.0	356.2	-44.0	24.4	332.9
1003	34.2	7.2	241.1	-37.4	31.9	274.7	22.4	19.1	195.6	-30.4	28.0	215.5	48.5	-2.0	356.6	-44.1	24.3	333.3
1004	34.3	7.1	242.1	-37.5	31.8	275.6	22.4	19.1	196.7	-30.5	27.8	216.6	48.6	-2.0	356.9	-44.1	24.2	333.7
1005	34.5	7.1	243.2	-37.7	31.7	276.5	22.4	19.0	197.8	-30.6	27.7	217.7	48.6	-2.0	357.2	-44.2	24.2	334.0
1006	34.6	7.0	244.2	-37.8	31.6	277.5	22.5	18.9	199.0	-30.7	27.5	218.8	48.7	-2.1	357.5	-44.2	24.1	334.4
1007	34.7	6.9	245.2	-38.0	31.4	278.4	22.5	18.9	200.1	-30.8	27.4	219.9	48.7	-2.1	357.8	-44.3	24.1	334.8
1008	34.9	6.8	246.3	-38.1	31.3	279.3	22.5	18.8	201.3	-30.9	27.2	221.0	48.8	-2.1	358.1	-44.3	24.1	335.2
1009	35.0	6.7	247.3	-38.2	31.2	280.2	22.5	18.7	202.6	-31.1	27.1	222.1	48.8	-2.1	358.4	-44.4	24.0	335.6
1010	35.1	6.7	248.4	-38.4	31.0	281.1	22.6	18.7	203.8	-31.2	27.0	223.3	48.9	-2.2	358.7	-44.4	24.0	335.9
1011	35.3	6.6	249.4	-38.5	30.9	282.0	22.6	18.6	205.1	-31.3	26.8	224.4	48.9	-2.2	359.0	-44.5	23.9	336.3
1012	35.4	6.5	250.5	-38.7	30.7	282.9	22.6	18.5	206.4	-31.4	26.7	225.6	49.0	-2.2	359.3	-44.5	23.9	336.7
1013	35.5	6.4	251.5	-38.8	30.6	283.8	22.6	18.5	207.7	-31.5	26.5	226.8	49.0	-2.2	359.6	-44.6	23.9	337.1
1014	35.6	6.3	252.6	-39.0	30.5	284.7	22.6	18.4	209.0	-31.6	26.4	228.0	49.1	-2.3	359.9	-44.6	23.8	337.5
1015	35.8	6.2	253.6	-39.1	30.3	285.5	22.6	18.3	210.4	-31.8	26.3	229.1	49.1	-2.3	360.2	-44.7	23.8	337.8
1016	35.9	6.1	254.7	-39.3	30.2	286.4	22.7	18.2	211.7	-31.9	26.1	230.3	49.2	-2.3	360.4	-44.7	23.8	338.2
1017	36.0	6.0	255.7	-39.4	30.0	287.3	22.7	18.1	213.1	-32.0	26.0	231.5	49.2	-2.3	360.7	-44.8	23.8	338.6
1018	36.1	5.9	256.8	-39.6	29.9	288.1	22.7	18.1	214.5	-32.1	25.8	232.7	49.3	-2.4	360.9	-44.8	23.7	339.0
1019	36.2	5.8	257.8	-39.8	29.7	289.0	22.7	18.0	215.9	-32.2	25.7	234.0	49.3	-2.4	361.2	-44.9	23.7	339.4
1020	36.4	5.7	258.8	-39.9	29.6	289.8	22.7	17.9	217.4	-32.4	25.6	235.2	49.4	-2.4	361.5	-44.9	23.7	339.8
1021	36.5	5.6	259.9	-40.1	29.4	290.7	22.7	17.8	218.8	-32.5	25.4	236.4	49.4	-2.5	361.7	-45.0	23.7	340.2
1022	36.6	5.5	260.9	-40.2	29.3	291.5	22.7	17.7	220.3	-32.6	25.3	237.6	49.5	-2.5	361.9	-45.1	23.6	340.5
1023	36.7	5.4	261.9	-40.4	29.1	292.3	22.7	17.6	221.7	-32.7	25.1	238.9	49.5	-2.5	362.2	-45.1	23.6	340.9
1024	36.8	5.3	263.0	-40.5	29.0	293.2	22.8	17.5	223.2	-32.8	25.0	240.1	49.6	-2.6	362.4	-45.2	23.6	341.3
1025	36.9	5.2	264.0	-40.7	28.9	294.0	22.8	17.4	224.7	-33.0	24.8	241.4	49.6	-2.6	362.6	-45.2	23.5	341.7
1026	37.0	5.1	265.0	-40.8	28.7	294.8	22.8	17.2	226.3	-33.1	24.7	242.6	49.7	-2.7	362.8	-45.3	23.5	342.2
1027	37.1	5.0	266.0	-41.0	28.6	295.6	22.8	17.1	227.8	-33.2	24.6	243.9	49.7	-2.7	363.0	-45.4	23.5	342.6
1028	37.2	4.9	267.0	-41.1	28.4	296.4	22.8	17.0	229.3	-33.3	24.4	245.2	49.8	-2.8	363.2	-45.4	23.4	343.0
1029	37.3	4.8	268.0	-41.3	28.3	297.2	22.8	16.9	230.9	-33.4	24.3	246.5	49.8	-2.8	363.3	-45.5	23.4	343.4
1030	37.5	4.7	269.0	-41.4	28.2	298.0	22.9	16.8	232.4	-33.6	24.1	247.8						
1031	37.6	4.6	269.9	-41.5	28.0	298.8	22.9	16.6	234.0	-33.7	24.0	249.1						
1032	37.7	4.5	270.9	-41.7	27.9	299.6	22.9	16.5	235.6	-33.8	23.8	250.4						
1033	37.8	4.4	271.9	-41.8	27.8	300.3	22.9	16.3	237.2	-33.9	23.7	251.7						
1034	37.9	4.3	272.8	-42.0	27.7	301.1	22.9	16.2	238.8	-34.0	23.5	253.0						
1035	38.0	4.2	273.7	-42.1	27.5	301.9	23.0	16.1	240.4	-34.1	23.3	254.3						
1036	38.1	4.1	274.7	-42.2	27.4	302.7	23.0	15.9	242.0	-34.3	23.2	255.6						
1037	38.2	4.0	275.6	-42.4	27.3	303.4	23.0	15.8	243.6	-34.4	23.0	257.0						
1038	38.3	3.8	276.5	-42.5	27.2	304.2	23.1	15.6	245.2	-34.5	22.9	258.3						
1039	38.4	3.7	277.4	-42.6	27.1	304.9	23.1	15.4	246.9	-34.6	22.7	259.7						
1040	38.5	3.6	278.2	-42.7	27.0	305.7	23.2	15.3	248.5	-34.7	22.5	261.0						
1041	38.6	3.5	279.1	-42.9	26.9	306.4	23.2	15.1	250.1	-34.8	22.4	262.4						
1042	38.7	3.5	279.9	-43.0	26.8	307.1	23.3	14.9	251.8	-35.0	22.2	263.8						
1043	38.8	3.4	280.8	-43.1	26.7	307.9	23.3	14.8	253.4	-35.1	22.0	265.1						
1044	38.9	3.3	281.6	-43.2	26.6	308.6	23.4	14.6	255.1	-35.2	21.8	266.5						
1045	39.0	3.2	282.4	-43.3	26.5	309.3	23.4	14.4	256.7	-35.3	21.7	267.9						
1046	39.1	3.1	283.2	-43.4	26.4	310.0	23.5	14.3	258.4	-35.4	21.5	269.3						
1047	39.2	3.0	284.0	-43.5	26.3	310.7	23.6	14.1	260.0	-35.5	21.3	270.7						
1048	39.3	2.9	284.8	-43.6	26.3	311.4	23.6	13.9	261.7	-35.7	21.1	272.2						
1049	39.4	2.8	285.5	-43.7	26.2	312.1	23.7	13.7	263.3	-35.8	21.0	273.6						
1050	39.5	2.7	286.3	-43.8	26.1	312.8	23.8	13.5	265.0	-35.9	20.8	275.0						
1051	39.5	2.6	287.0	-43.9	26.1	313.5	23.9	13.3	266.6	-36.0	20.6	276.5						
1052	39.6	2.6	287.7	-44.0	26.0	314.1	24.0	13.1	268.3	-36.1	20.4	277.9						
1053	39.7	2.5	288.4	-44.1	25.9	314.8	24.1	12.9	269.9	-36.2	20.2	279.3						
1054	39.8	2.4	289.1	-44.1	25.9	315.5	24.2	12.8	271.6	-36.3	20.1	280.8						
1055	39.9	2.3	289.8	-44.2	25.8	316.1	24.3	12.6	273.2	-36.5	19.9	282.3						
1056	40.0	2.3	290.5	-44.3	25.8	316.8	24.4	12.4	274.9	-36.6	19.7	283.7						
1057	40.1	2.2	291.1	-44.4	25.8	317.4	24.5	12.2	276.5	-36.7	19.5	285.2						
1058	40.2	2.1	291.8	-44.4	25.7	318.1	24.7	12.0	278.1	-36.8	19.4	286.6						
1059	40.3	2.1	292.4	-44.5	25.7	318.7	24.8	11.8	279.7	-36.9	19.2	288.1						
1060	40.4	2.0	293.1	-44.6	25.6	319.3	24.9	11.6	281.3	-37.0	19.0	289.6						
1061	40.5	1.9	293.7	-44.6	25.6	320.0	25.1	11.4	282.9	-37.1	18.9	291.1						
1062	40.6	1.9	294.4	-44.7	25.6	320.6	25.2	11.2	284.5	-37.2	18.7	292.5						
1063	40.7	1.8	295.0	-44.8	25.6	321.3	25.4	10.9	286.1	-37.4	18.5	294.0						
1064	40.8	1.7	295.6	-44.8	25.5	321.9	25.5	10.7	287.7	-37.5	18.4	295.5						
1065	40.9	1.7	296.3	-44.9	25.5	322.5	25.7	10.5	289.2	-37.6	18.2	297.0						
1066	41.0	1.6	296.9	-45.0	25.5	323.2	25.9	10.3	290.8	-37.7	18.1	298.4						
1067	41.1	1.6	297.6	-45.0	25.5	323.9	26.0	10.1	292.3	-37.8	17.9	299.9						
1068	41.2	1.5	298.2	-45.1	25.4	324.5	26.2	9.9	293.8	-37.9	17.8	301.4						
1069	41.4	1.4	298.9	-45.1	25.4	325.2	26.4	9.7	295.3	-38.0	17.6	302.8						
1070	41.5	1.4	299.6	-45.2	25.4	325.9	26.6	9.5	296.8	-38.1	17.5	304.3						
1071	41.6	1.3	300.3	-45.2	25.4	326.7	26.8	9.3	298.3	-38.2	17.3	305.7						
1072	41.7	1.2	301.0	-45.3	25.4	327.4	27.0	9.1	299.8	-38.3	17.2	307.2						
1073	41.8	1.1	301.7	-45.3	25.3	328.2	27.2	8.9	301.2	-38.4	17.1	308.6						
1074	42.0	1.1	302.5	-45.4	25.3	329.0	27.4	8.7	302.6	-38.5	16.9	310.0						
1075	42.1	1.0	303.3	-45.5	25.3	329.8	27.6	8.5	304.0	-38.6	16.8	311.5						
1076	42.3	0.9	304.1	-45.5	25.2	330.6	27.8	8.3	305.4	-38.7	16.7	312.9						
1077	42.4	0.8	305.0	-45.6	25.2	331.5	28.0	8.1	306.8	-38.8	16.6	314.3						
1078							28.2	7.9	308.2	-38.9	16.4	315.6						
1079							28.4	7.7	309.5	-39.0	16.3	317.0						
1080							28.7	7.5	310.8	-39.1	16.2	318.4						
1081							28.9	7.4	312.1	-39.2	16.1	319.7						
1082							29.1	7.2	313.4	-39.2	16.0	321.0						
1083							29.4	7.0	314.6	-39.3	15.9	322.4						
1084							29.6	6.8	315.8	-39.4	15.8	323.7						
1085							29.8	6.6	317.1	-39.5	15.7	324.9						
1086							30.1	6.5	318.2	-39.6	15.6	326.2						
1087							30.3	6.3	319.4	-39.7	15.5	327.4						
1088							30.6	6.1	320.6	-39.8	15.4	328.6						
1089							30.8	6.0	321.7	-39.9	15.3	329.9						
1090							31.1	5.8	322.8	-40.0	15.3	331.0						
1091							31.3	5.6	323.9	-40.0	15.2	332.2						
1092							31.6	5.5	324.9	-40.1	15.1	333.3						
1093							31.8	5.3	326.0	-40.2	15.0	334.4						
1094							32.1	5.2	327.0	-40.3	15.0	335.5						
1095							32.3	5.0	328.0	-40.4	14.9	336.6						
1096							32.6	4.9	328.9	-40.5	14.8	337.7						
1097							32.8	4.8	329.9	-40.6	14.8	338.7						
1098							33.1	4.6	330.8	-40.6	14.7	339.7						
1099							33.3	4.5	331.7	-40.7	14.6	340.7						
1100							33.6	4.4	332.6	-40.8	14.6	341.6						
1101							33.8	4.3	333.5	-40.9	14.5	342.6						
1102							34.1	4.1	334.4	-41.0	14.5	343.5						
1103							34.3	4.0	335.2	-41.1	14.4	344.4						
1104							34.6	3.9	336.0	-41.2	14.4	345.2						
1105							34.8	3.8	336.8	-41.2	14.3	346.1						
1106							35.0	3.7	337.6	-41.3	14.3	346.9						
1107							35.3	3.6	338.3	-41.4	14.2	347.7						
1108							35.5	3.5	339.1	-41.5	14.2	348.5						
1109							35.8	3.4	339.8	-41.6	14.1	349.2						
1110							36.0	3.3	340.5	-41.7	14.1	350.0						
1111							36.2	3.2	341.2	-41.8	14.1	350.7						
1112							36.5	3.1	341.9	-41.9	14.0	351.4						
1113							36.7	3.0	342.5	-42.0	14.0	352.0						
1114							36.9	2.9	343.2	-42.1	13.9	352.7						
1115							37.1	2.9	343.8	-42.2	13.9	353.3						
1116							37.3	2.8	344.4	-42.3	13.9	353.9						
1117							37.6	2.7	345.0	-42.3	13.9	354.5						
1118							37.8	2.7	345.6	-42.4	13.8	355.1						
1119							38.0	2.6	346.2	-42.5	13.8	355.7						
1120							38.2	2.5	346.7	-42.6	13.8	356.2						
1121							38.4	2.5	347.3	-42.7	13.8	356.7						
1122							38.6	2.4	347.8	-42.8	13.7	357.2						
1123							38.8	2.3	348.3	-42.9	13.7	357.7						
1124							38.9	2.3	348.8	-43.0	13.7	358.2						
1125							39.1	2.2	349.3	-43.1	13.7	358.7						
1126							39.3	2.2	349.8	-43.2	13.7	359.1						
1127							39.5	2.2	350.3	-43.3	13.7	359.6						
1128							39.6	2.1	350.7	-43.4	13.7	360.0						
1129							39.8	2.1	351.2	-43.5	13.7	360.4						
1130							40.0	2.0	351.6	-43.6	13.7	360.8						
1131							40.1	2.0	352.1	-43.6	13.7	361.2						
1132							40.3	2.0	352.5	-43.7	13.7	361.6						
1133							40.4	2.0	352.9	-43.8	13.7	362.0						
1134							40.6	1.9	353.4	-43.9	13.7	362.4						
1135							40.7	1.9	353.8	-44.0	13.7	362.7						
1136							40.8	1.9	354.2	-44.1	13.7	363.1						
1137							41.0	1.9	354.6	-44.2	13.7	363.4						
1138							41.1	1.9	354.9	-44.3	13.7	363.8						
1139							41.2	1.8	355.3	-44.4	13.7	364.1						
1140							41.3	1.8	355.7	-44.4	13.7	364.4						
1141							41.5	1.8	356.1	-44.5	13.7	364.7						
1142							41.6	1.8	356.4	-44.6	13.7	365.1						
1143							41.7	1.8	356.8	-44.7	13.8	365.4						
1144							41.8	1.8	357.1	-44.8	13.8	365.7						
1145							41.9	1.8	357.5	-44.9	13.8	366.0						
1146							42.0	1.8	357.8	-45.0	13.8	366.3						
1147							42.1	1.8	358.1	-45.0	13.8	366.6						
1148							42.2	1.8	358.5	-45.1	13.8	366.9						
1149							42.3	1.8	358.8	-45.2	13.8	367.2						
1150							42.4	1.8	359.1	-45.3	13.8	367.5						
1151							42.5	1.8	359.4	-45.4	13.9	367.7						
1152							42.6	1.8	359.7	-45.5	13.9	368.0						
1153							42.7	1.8	360.1	-45.6	13.9	368.3						
1154							42.8	1.8	360.4	-45.7	13.9	368.6						
1155							42.9	1.9	360.7	-45.8	13.9	368.9						
1156							43.0	1.9	361.0	-45.9	13.9	369.1						
1157							43.1	1.9	361.3	-46.0	13.9	369.4						
1158							43.2	1.9	361.6	-46.1	14.0	369.7						
1159							43.3	1.9	361.9	-46.2	14.0	369.9						
1160							43.4	1.9	362.1	-46.3	14.0	370.2						
1161							43.5	1.9	362.4	-46.4	14.0	370.5						
1162							43.6	2.0	362.7	-46.5	14.0	370.7						
1163							43.7	2.0	363.0	-46.6	14.0	371.0						
1164							43.8	2.0	363.3	-46.7	14.1	371.2						
